date,open,high,low,close,volume,adj_close
2016-06-20,113.769997,114.720001,112.75,113.370003,20674700,113.370003
2016-06-17,114.419998,114.43,112.559998,113.019997,24383100,113.019997
2016-06-16,113.870003,114.50,112.940002,114.389999,19196100,114.389999
2016-06-15,115.300003,115.440002,114.07,114.599998,19609000,114.599998
2016-06-14,114.07,114.949997,113.580002,114.940002,17562800,114.940002
2016-06-13,115.00,115.480003,113.309998,113.949997,31651300,113.949997
2016-06-10,117.540001,118.110001,116.260002,116.620003,18412700,116.620003
2016-06-09,118.129997,118.68,117.709999,118.559998,13823400,118.559998
2016-06-08,117.760002,118.599998,117.269997,118.389999,14368700,118.389999
2016-06-07,119.239998,119.300003,117.669998,117.760002,17053700,117.760002
2016-06-06,118.620003,119.43,118.360001,118.790001,12713300,118.790001
2016-06-03,118.980003,118.980003,117.860001,118.470001,14103300,118.470001
2016-06-02,118.690002,119.440002,118.220001,118.93,13189900,118.93
2016-06-01,118.50,119.080002,117.82,118.779999,14986300,118.779999
2016-05-31,119.459999,120.099998,118.120003,118.809998,23392800,118.809998
2016-05-27,119.559998,119.849998,119.010002,119.379997,13464400,119.379997
2016-05-26,118.239998,119.760002,117.919998,119.470001,18191500,119.470001
2016-05-25,118.129997,118.669998,117.379997,117.889999,20019800,117.889999
2016-05-24,116.239998,117.730003,116.120003,117.699997,20074100,117.699997
2016-05-23,117.419998,117.599998,115.940002,115.970001,20367400,115.970001
2016-05-20,116.959999,117.989998,116.949997,117.349998,18870600,117.349998
2016-05-19,117.050003,117.489998,115.879997,116.809998,20485400,116.809998
2016-05-18,116.800003,118.269997,116.730003,117.650002,21571800,117.650002
